item,itemLabel,startDate,endDate,psid
Q11712387,Інеса Анатольеўна Кляшчук,2012-10-18,2016-10-10,Q11712387-A2A90CC6-6113-45B0-8053-6DD0A8BFBC91
Q11714376,Іван Багатка,2008-10-27,2012-11-18,Q11714376-0bcce321-4fce-820e-19ae-c7f89e99c1d0
Q11753400,Леанід Апанасюк,2012-10-18,2016-10-11,Q11753400-8d76c4a3-47d9-0ea5-2b2a-cf76b3997188
Q11780622,Мікалай Леанідавіч Самасейка,2012-10-18,2016-10-10,Q11780622-3AFF1767-3BCF-4B5E-9C90-DC5045173027
Q13031398,Марат Генадзьевіч Жылінскі,2012-10-18,2016-10-10,Q13031398-7C13D373-7D99-42AC-AE1A-4D594A64018D
Q14917844,Адам Башкоў,2012-11-18,2016-10-10,Q14917844-48395785-4208-23ef-efa1-7d0504b51e71
Q14918190,Наталля Анатольеўна Клімовіч,2012-10-18,2016-10-10,Q14918190-3ADEE206-AA14-4BAB-99A7-35E3C6ECC66D
Q14918481,Аляксандр Мікалаевіч Сцяцко,2012-10-18,2016-10-10,Q14918481-A907562F-3A93-4220-863A-AFDB82FADA9D
Q14918514,Людміла Віктараўна Старасціна,2012-10-18,2016-10-10,Q14918514-80CB38A5-B530-4910-9C5A-00CC9F28E169
Q14918527,Пётр Мікалаевіч Шостак,2012-10-18,2016-10-10,Q14918527-C5479C0D-6B4B-4A43-907B-75E755A8B43B
Q14918565,Зыгмунд Антонавіч Валявач,2012-10-18,2016-10-10,Q14918565-5efd1517-4558-6fac-ca2c-e66f14845ae5
Q14918570,Віктар Іванавіч Валюшыцкі,2012-10-18,2016-10-10,Q14918570-103D3119-036A-4770-B185-8A8560C7F794
Q14918588,Міхаіл Міхайлавіч Волкаў,2012-10-18,2016-10-10,Q14918588-64719E53-DC8B-4FF6-B56B-164B4E095FA2
Q14918628,Валерый Аляксеевіч Жмайлік,2012-10-18,2016-10-10,Q14918628-DC5D7AA2-6DD9-4E86-A716-AD2577DC0142
Q17044743,Уладзімір Васільевіч Краўцоў,2012-10-18,2016-10-10,Q17044743-998939B7-24D7-4725-B500-59899D1D9DCA
Q17044887,Аляксандр Веніямінавіч Мяжуеў,2012-10-18,2016-10-10,Q17044887-C2931D3D-0889-46C6-8046-9B16C8797F4F
Q2029677,Уладзімір Паўлавіч Андрэйчанка,2008-10-27,,Q2029677-34663a6b-4de2-0e10-0201-0d4d65bcb3f1
Q25536447,Аляксей Фёдаравіч Кузьміч,2012-10-18,2016-10-10,Q25536447-DCF1D2D5-3CDA-4DA4-AB46-374AC79CC14E
Q26897631,Валерый Іванавіч Гушча,2012-10-18,2016-10-10,Q26897631-59A87257-4830-4568-823E-839669FA1A89
Q26897632,Анатоль Сцяпанавіч Бойка,2012-10-18,2016-10-10,Q26897632-40D2BE63-8D38-4E72-8D9C-57CA8E66200D
Q26897633,Валерый Анатольевіч Барадзеня,2012-10-18,2016-10-10,Q26897633-5311FE57-CEC2-4891-BBFF-27BA24F219F8
Q26897634,Валянціна Ігнацьеўна Верас,2012-10-18,2016-10-10,Q26897634-F17465DB-26AF-4E9E-ACA0-E2B9957533DF
Q26897635,Аляксандр Анатольевіч Валчанкоў,2012-10-18,2016-10-10,Q26897635-7BCB1996-3D20-45A1-95D7-AC9E3E9C0F46
Q26897636,Валерый Уладзіміравіч Гайдукевіч,2012-10-18,2016-10-10,Q26897636-902162F8-4473-48EA-A108-088832E5AE05
Q26897637,Таіса Іванаўна Данілевіч,2012-10-18,2016-10-10,Q26897637-657B9851-2C52-452C-AA32-3B6510CADA22
Q26897639,Уладзімір Міхайлавіч Дзедушкін,2012-10-18,2016-10-10,Q26897639-BFF4D77E-E10D-4291-8A9B-B4E396A64605
Q26897640,Людміла Анатольеўна Дабрыніна,2012-10-18,2016-10-10,Q26897640-6A60CA51-DE53-45EF-94D8-0BE5E56E6964
Q26897641,Юрый Іванавіч Дарагакупец,2012-10-18,2016-10-10,Q26897641-29E288BD-AC77-4D84-9627-CE070F2C1F9F
Q26897642,Сяргей Веніямінавіч Дудкін,2012-10-18,2016-10-10,Q26897642-1BDE42EB-694D-4A05-ACA8-7C38A8AF2654
Q26897643,Леанід Аляксеевіч Ермантовіч,2012-10-18,2016-10-10,Q26897643-055FCF30-1D01-4884-9333-37510A38B2B8
Q26897644,Мікалай Міхайлавіч Іванчанка,2012-10-18,2016-10-10,Q26897644-E7386108-6ABE-4474-A3EC-DA241C8D6C4D
Q26897645,Леанід Мікалаевіч Кавалевіч,2012-10-18,2016-10-10,Q26897645-58ABFA26-E129-4BD0-94D7-3AA591CDBB2F
Q26897646,Валерый Уладзіміравіч Кокаш,2012-10-18,2016-10-10,Q26897646-5ED3923C-F235-4F11-9184-273F9905BE8E
