item,itemLabel,startDate,endDate,psid
Q26897653,Тамара Пятроўна Красоўская,2016-10-11,2019-12-06,Q26897653-E8A7FAC7-5359-41DD-A21F-04F946344447
Q26897656,Людміла Пятроўна Кубракова,2016-10-11,2019-12-06,Q26897656-A7FB4F1E-D942-4F91-954F-8E061E49FF93
Q26897671,Алег Фёдаравіч Леўшуноў,2016-10-11,2019-12-06,Q26897671-5F557D10-AEF5-489C-BD60-ADFEA8453CA7
Q26897688,Валянцін Станіслававіч Мілашэўскі,2016-10-11,2019-12-06,Q26897688-EC6AF23E-EA3B-4051-B7C8-38AD08945D11
Q26897709,Андрэй Мікалаевіч Наумовіч,2016-10-11,2019-12-06,Q26897709-43E2F357-7250-418F-90ED-6C3DBD2CBB18
Q26897710,Ала Аляксандраўна Навумчык,2016-10-11,2019-12-06,Q26897710-FBDBD46D-D063-4660-8978-D1B3AC359240
Q26897711,Аксана Уладзіміраўна Няхайчык,2016-10-11,2019-12-06,Q26897711-0021F199-54D5-4230-9510-FBE265A80B0A
Q26897716,Вольга Сяргееўна Паліціка,2016-10-11,2019-12-06,Q26897716-106A1F9B-AD08-4913-8F52-2A416B618E35
Q26897726,Аляксандр Іванавіч Сягоднік,2016-10-11,2019-12-06,Q26897726-D12CAA56-E3E4-485D-95DA-66F402096EB2
Q26897729,Ала Мікалаеўна Сопікава,2016-10-11,2019-12-06,Q26897729-267DCBBA-CBD4-408D-9A7F-39AAE055E1EC
Q26897735,Галіна Васільеўна Філіповіч,2016-10-11,2019-12-06,Q26897735-F79C999E-0119-4224-B622-B41FFF7378ED
Q26897737,Аляксандр Уладзіміравіч Цацоха,2016-10-11,2019-12-06,Q26897737-C6EBA5B7-7C27-490E-B54F-3605404CEE05
Q26897739,Святлана Уладзіславаўна Чэкан,2016-10-11,2019-12-06,Q26897739-FFE271C5-0AB6-4315-BDA6-706107C48889
Q26897742,Дзмітрый Яўгенавіч Шаўцоў,2016-10-11,2019-12-06,Q26897742-81A4E8DE-62D6-4179-9B5F-9CE084B5B9D9
Q26897745,Уладзіслаў Аляксандравіч Шчэпаў,2016-10-11,2019-12-06,Q26897745-5D30B65B-64B0-4EE5-9DBE-D19D246EA211
Q26897750,Наталля Васільеўна Гуйвік,2016-10-11,2019-12-06,Q26897750-7748F6C0-4355-482A-9F23-165718BDBCDF
Q26897751,Алена Іванаўна Астапюк,2016-10-11,2019-12-06,Q26897751-9CD64A19-23A7-4D1B-A915-4220F4EBC0FB
Q26897752,Ганна Анатолеўна Канапацкая,2016-10-11,2019-12-06,Q26897752-5C289C9E-829C-4742-A31D-12C70D18F942
Q26897753,Вольга Мікалаеўна Папко,2016-10-11,2019-12-06,Q26897753-3683FDBD-FD21-431E-A238-5EA7252DD718
Q27919177,Віталь Рыгоравіч Місявец,2016-10-11,2019-12-06,Q27919177-9A089EAD-211F-410C-BFA4-C9580033A690
Q31031142,Яўгеній Буніслававіч Адаменка,2016-10-11,2019-12-06,Q31031142-1B4ECE22-BC8A-4956-8FAE-660B305DC942
Q31031143,Пётр Аляксеевіч Атрошчанка,2016-10-11,2019-12-06,Q31031143-3A5B7BF6-A0EE-406A-B509-A311426EAECF
Q31031145,Аляксандр Сяргеевіч Бабаловіч,2016-10-11,2019-12-06,Q31031145-12AE7A47-3B21-45EE-B638-939A5BB8B689
Q31031151,Васілій Міхайлавіч Баранік,2016-10-11,2019-12-06,Q31031151-D87214F3-0E40-47AE-9295-D6A45E016F19
Q31031157,Сяргей Валянцінавіч Бобрыкаў,2016-10-11,2019-12-06,Q31031157-E68971D6-D6CF-46F7-A07B-368903682A15
Q31031161,Леанід Рыгоравіч Брыч,2016-10-11,2019-12-06,Q31031161-EF34DF35-5470-43FD-AFF7-963A9A508B54
Q31031166,Пётр Андрэевіч Вабішчэвіч,2016-10-11,2019-12-06,Q31031166-A91B4B6B-3748-4F35-B2C1-373F8EBA20C8
Q31031171,Мікалай Андрэевіч Васількоў,2016-10-11,2019-12-06,Q31031171-95CD78DD-944F-4D49-9C8B-A073BD412107
Q31031175,Віталій Эдуардавіч Власевіч,2016-10-11,2019-12-06,Q31031175-D46F49B4-79BF-4F37-97BB-50327232D6A6
Q31031181,Аксана Вячаславаўна Гайдук,2016-10-11,2019-12-06,Q31031181-0525f9a0-495a-7268-c67e-49a37b0973ea
Q31031186,Дзмітрый Дзмітрыевіч Гобараў,2016-10-11,2019-12-06,Q31031186-71DD6A37-6C52-4937-9839-98B870B90AE0
Q31031192,Дзмітрый Міхайлавіч Гурскі,2016-10-11,2019-12-06,Q31031192-7E2846BF-CB7D-448C-A972-7282D885D24C
Q31031199,Тамара Сяргееўна Далгашэй,2016-10-11,2019-12-06,Q31031199-DAE09294-A895-430E-95CA-9C5F6019D0EC
Q31031202,Анатолій Міхайлавіч Дашко,2016-10-11,2019-12-06,Q31031202-F32A94AE-23A1-4265-A05B-EB0D53DC731B
Q31031207,Васілій Мікалаевіч Дземідовіч,2016-10-11,2019-12-06,Q31031207-3AECD06C-54F9-4328-90F4-90609DB1F5F8
Q31031211,Вячаслаў Іванавіч Дзьячэнка,2016-10-11,2019-12-06,Q31031211-8674E6A0-17CD-41B9-B05D-20528532E873
Q31031213,Павел Леанідавіч Ждановіч,2016-10-11,2019-12-06,Q31031213-1BF257F6-D2A3-4031-B6CE-F9DA445083FF
Q31031214,Наталія Пятроўна Жыбуль,2016-10-11,2019-12-06,Q31031214-95FBE17A-2486-46C4-B9DA-D32E5C612CC0
Q31031219,Дзмітрый Васільевіч Заблоцкі,2016-10-11,2019-12-06,Q31031219-F54CD005-FC02-40B9-9FD8-C5DAF7E2A475
Q31031224,Сяргей Мікалаевіч Занько,2016-10-11,2019-12-04,Q31031224-4cf73205-4a73-8ef8-03cd-e2be5ffd0d60
Q31031225,Сяргей Рычардавіч Зямчонак,2016-10-11,2019-12-06,Q31031225-4855DC60-E7C2-4EF4-85C6-D5BD7C498E9C
Q31031232,Адам Дзмітрыевіч Кавалька,2016-10-11,2019-12-06,Q31031232-1CAC77BD-EB7B-45FC-BFDA-BA5823E99022
Q31031236,Алена Пятроўна Каляснёва,2016-10-11,2019-12-06,Q31031236-F554D0B3-B6F4-4A69-87ED-4F4BA261ADEB
Q31031237,Ігар Сяргеевіч Камароўскі,2016-10-11,2019-12-06,Q31031237-8ACDA98E-B7F2-448C-A6E3-8872992C5802
Q31031238,Людміла Мікалаеўна Канановіч,2016-10-11,2019-12-06,Q31031238-885B5C5E-C37B-4EC1-BC78-D79966DE06EC
Q31031241,Ігар Паўлавіч Кананчук,2016-10-11,2019-12-06,Q31031241-0743B2F2-7C1D-4F52-BA9B-94C7D4C57874
Q31031242,Леанід Іванавіч Качына,2016-10-11,2019-12-06,Q31031242-8D7BFEA3-9692-4E15-AC06-F17DD0E8124E
Q31031243,Лілія Вацлаваўна Кір'як,2016-10-11,2019-12-06,Q31031243-51693AD5-9620-4664-90D4-0C492F19E793
Q31031245,Ігар Міхайлавіч Колб,2016-10-11,2019-12-06,Q31031245-A1F30160-A844-4321-9D0F-E1EB5C83E78A
Q3919972,Ігар Аляксандравіч Марзалюк,2016-10-11,2019-12-06,Q3919972-1C5A8B9C-4430-4036-A014-2416AA02BAB0
Q434537,Вадзім Анатолевіч Дзевятоўскі,2016-10-11,2019-12-06,Q434537-A53D62CC-807B-43B4-8D90-0A4F5810F483
Q63113982,Таццяна Раманаўна Якубовіч,2016-10-11,2019-12-06,Q63113982-852C5CA7-AA75-484C-A261-F28A959C9AE9
Q63114188,Леанід Аляксандравіч Цупрык,2016-10-11,2019-12-06,Q63114188-FE7F4DA6-80CB-410B-8F2E-3C27FF5AC404
Q63114310,Жанна Уладзіміраўна Стаціўка,2016-10-11,2019-12-06,Q63114310-92E82271-C9BE-4977-BAF0-B95A954EAE50
Q63928428,Анатоль Уладзіміравіч Ткачук,2016-10-11,2019-12-06,Q63928428-AAFFD394-DC6C-4E8C-B0A7-25E2AD279147
Q669664,Аляксандр Віктаравіч Багдановіч,2016-10-11,2019-12-06,Q669664-ecd882ec-4e6c-208e-7db6-8a989c5d2f4c
Q70254553,Баляслаў Казіміравіч Пірштук,2016-10-11,2019-12-06,Q70254553-4A14C24E-72DD-40AB-B092-35D91F89C02A
Q81376708,Аляксей Мікалаевіч Сокал,2016-10-11,2019-12-06,Q81376708-8B8D66A1-1793-42A0-ACB1-6EA7FE1E2A6B
Q83290172,Анатоль Іванавіч Лукашоў,2016-10-11,2019-12-06,Q83290172-DF26151E-BCC5-4781-B2F3-F9C3751D42F1
Q84314138,Таццяна Іванаўна Сайганава,2016-10-11,2019-12-06,Q84314138-30E073A8-CD5F-41C0-B5FB-4A05036E2E76
Q84314142,Людміла Эдуардаўна Макарына-Кібак,2016-10-11,2019-12-06,Q84314142-461456D0-A477-4E5D-B565-FEAB275AE8AA
Q84314145,Ганна Валянцінаўна Старавойтава,2016-10-11,2019-12-06,Q84314145-0C2E7AE7-BB28-4F0C-B68C-4CC42AC248B4
Q86095417,Людміла Іванаўна Ніжэвіч,2016-10-11,2019-12-06,Q86095417-D6F0BA41-D5FA-4951-A402-6ACD9BB77E14
Q87490347,Юлія Георгіеўна Мурына,2016-10-11,2019-12-06,Q87490347-39EA3A2C-E321-4014-B250-35ABA4F23671
Q89394291,Вольга Уладзіміраўна Петрашова,2016-10-11,2019-12-06,Q89394291-A05A46A4-658E-4A07-94F6-CBC8B8520107
Q89410701,Ірына Мікалаеўна Кралевіч,2016-10-11,2019-12-06,Q89410701-233EDB02-0A9A-47A2-BEF7-85EF442B2F4B
Q96610113,Іван Аляксеевіч Корж,2016-10-11,2019-12-06,Q96610113-9147A5B2-A46D-41B7-998B-5167340349C8
Q99519584,Валянціна Вітальеўна Ражанец,2016-10-11,2019-12-06,Q99519584-3382EB6C-381E-4105-9533-2B05F291385F
Q99523122,Валянціна Вацлаваўна Курсевіч,2016-10-11,2019-12-06,Q99523122-112DAB9B-60E3-4293-B4B5-6AD2CE531BDF
Q99543892,Ігар Феліксавіч Мартынаў,2016-10-11,2019-12-06,Q99543892-03839A68-5A2F-447D-AED8-3FBFF3DC984A
Q99617361,Леанід Фёдаравіч Пісанік,2016-10-11,2019-12-06,Q99617361-2B3E9C1D-A019-4187-A6EA-19525000BA98
Q99669052,Аляксандр Іванавіч Маркевіч,2016-10-11,2019-12-06,Q99669052-9497FBC2-0530-47D4-AFC9-D61905D732B6
Q99676927,Ірына Мікалаеўна Рынейская,2016-10-11,2019-12-06,Q99676927-687B7473-B064-4EFC-AA81-8E52679CE100
Q99689744,Ігар Леанідавіч Невар,2016-10-11,2019-12-06,Q99689744-09A7A7E7-874C-49C3-831C-DFB4536A7D12
Q99690048,Іван Рыгоравіч Рабкавец,2016-10-11,2019-12-06,Q99690048-67EC77EA-8127-4E69-9209-0EA378B78D5A
Q99690272,Таццяна Аляксандраўна Старынская,2016-10-11,2019-12-06,Q99690272-CE029015-960A-42E2-93E1-BA654CE5D4E0
Q99709541,Міхаіл Вячаслававіч Мілаванаў,2016-10-11,2019-12-06,Q99709541-CCEB827A-5BB8-4FB2-B9DC-C560B1886717
Q99709884,Максім Уладзіміравіч Місько,2016-10-11,2019-12-06,Q99709884-C6DB9896-8DAD-40CC-A425-CF0D7C5F0EDC
Q99712081,Вольга Віктараўна Мычко,2016-10-11,2019-12-06,Q99712081-C967E0C3-83B5-4B7C-AF9A-D2F52F21A4EA
Q99712413,Васіль Іванавіч Чэкан,2016-10-11,2019-12-06,Q99712413-DAEDDFBA-3791-4AAC-92EB-E7718792FE61
Q99716774,Віктар Вікенцьевіч Мірош,2016-10-11,2019-12-06,Q99716774-BCD1C366-5732-4378-B6E4-B45DAF00EAD1
Q99722985,Віталь Ігаравіч Чудовіч,2016-10-11,2019-12-06,Q99722985-80F1E3B0-B422-4CCA-803D-B7E24E94213B
Q99726776,Андрэй Юр'евіч Юніцын,2016-10-11,2019-12-06,Q99726776-124255FF-1A10-430F-9718-B798044E3E9C
Q99727512,Віталь Пятровіч Шылаў,2016-10-11,2019-12-06,Q99727512-A3929FFA-F580-4525-ADCC-9B6F3304E5FA
Q99732745,Сяргей Лявонцьевіч Пацэвіч,2016-10-11,2019-12-06,Q99732745-39A93CA5-CD40-470F-9EE2-87AC06EE1361
Q99733158,Віктар Рамуальдавіч Русак,2016-10-11,2019-12-06,Q99733158-9FCFA146-EA36-4A64-855B-E36171580C3C
Q99733787,Сяргей Іванавіч Літвін,2016-10-11,2019-12-06,Q99733787-0B0E415E-FAEC-4BFA-AF29-084BB6FE08EB
Q99734850,Валянцін Уладзіміравіч Міхневіч,2016-10-11,2019-12-06,Q99734850-EBF25AC8-CEEC-4742-9DF1-A086D1BCD6D1
Q99735587,Валерый Іосіфавіч Саўко,2016-10-11,2019-12-06,Q99735587-39372A31-C6BB-4B57-A48B-4D15EFE33FB0
Q99744293,Андрэй Анатольевіч Рыбак,2016-10-11,2019-12-06,Q99744293-CB2663A1-385A-4248-8355-02D60ECA6A35
Q99744301,Юрый Аляксандравіч Лобач,2016-10-11,2019-12-06,Q99744301-F3E25C67-BAE5-41C2-98C4-24857A739981
Q99744391,Таццяна Барысаўна Марачкова,2016-10-11,2019-12-06,Q99744391-35B77BFA-90B4-475D-AA3D-974F645FCD5C
Q99744424,Іван Станіслававіч Маркевіч,2016-10-11,2019-12-06,Q99744424-4F4C973B-78FF-49CD-96F6-44A9D083A0E7
Q99745571,Аляксандр Генадзьевіч Старавойтаў,2016-10-11,2019-12-06,Q99745571-95DA67D0-E63B-4D4F-ADC8-4784D576A442
Q99746022,Пётр Аляксандравіч Салаўёў,2016-10-11,2019-12-06,Q99746022-CD17B757-A2D4-4796-AEE2-07420EB0B12B
Q99748093,Анатоль Пятровіч Хішчанка,2016-10-11,2019-12-06,Q99748093-94B03E45-238B-45F4-9AEF-5BF326717402
Q99749521,Валерый Віктаравіч Курсевіч,2016-10-11,2019-12-06,Q99749521-8B7455F4-5021-48E7-9D0C-F05EC168167C
