item,itemLabel,startDate,endDate
Q31031161,Леанід Рыгоравіч Брыч,2016-09-11,2019-12-06
Q26897688,Валянцін Станіслававіч Мілашэўскі,2016-09-11,2019-12-06
Q31031202,Анатоль Міхайлавіч Дашко,2016-09-11,2019-12-06
Q14394031,Уладзімір Аляксандравіч Базанаў,2016-09-11,2019-12-06
Q26897716,Вольга Сяргееўна Палітыка,2016-09-11,2019-12-06
Q63113982,Таццяна Раманаўна Якубовіч,2016-09-11,2019-12-06
Q63114188,Леанід Аляксандравіч Цупрык,2016-09-11,2019-12-06
Q63114310,Жанна Уладзіміраўна Стаціўка,2016-09-11,2019-12-06
Q31031242,Леанід Іванавіч Качына,2016-09-11,2019-12-06
Q26897641,Юрый Іванавіч Дарагакупец,2016-09-11,2019-12-06
Q63928428,Анатоль Уладзіміравіч Ткачук,2016-09-11,2019-12-06
Q31031207,Васіль Мікалаевіч Дземідовіч,2016-09-11,2019-12-06
Q99689744,Ігар Леанідавіч Невар,2016-09-11,2019-12-06
Q31031245,Ігар Міхайлавіч Колб,2016-09-11,2019-12-06
Q99690048,Іван Рыгоравіч Рабкавец,2016-09-11,2019-12-06
Q31031145,Аляксандр Сяргеевіч Бабаловіч,2016-09-11,2019-12-06
Q99690272,Таццяна Аляксандраўна Старынская,2016-09-11,2019-12-06
Q31031224,Сяргей Мікалаевіч Занько,2016-09-11,2019-12-06
Q99712413,Васіль Іванавіч Чэкан,2016-09-11,2019-12-06
Q26897737,Аляксандр Уладзіміравіч Цацоха,2016-09-11,2019-12-06
Q99716774,Віктар Вікенцьевіч Мірош,2016-09-11,2019-12-06
Q2029677,Уладзімір Паўлавіч Андрэйчанка,2016-09-11,2019-12-06
Q99543892,Ігар Феліксавіч Мартынаў,2016-09-11,2019-12-06
Q434537,Вадзім Анатольевіч Дзевятоўскі,2016-09-11,2019-12-06
Q26897640,Людміла Анатольеўна Дабрыніна,2016-09-11,2019-12-06
Q99722985,Віталь Ігаравіч Чудовіч,2016-09-11,2019-12-06
Q26897750,Наталля Васільеўна Гуйвік,2016-09-11,2019-12-06
Q99726776,Андрэй Юр'евіч Юніцын,2016-09-11,2019-12-06
Q31031225,Сяргей Рычардавіч Зямчонак,2016-09-11,2019-12-06
Q83290172,Анатоль Іванавіч Лукашоў,2016-09-11,2019-12-06
Q96610113,Іван Аляксеевіч Корж,2016-09-11,2019-12-06
Q99727512,Віталь Пятровіч Шылаў,2016-09-11,2019-12-06
Q26897671,Алег Фёдаравіч Леўшуноў,2016-09-11,2019-12-06
Q31031213,Павел Леанідавіч Ждановіч,2016-09-11,2019-12-06
Q31031192,Дзмітрый Міхайлавіч Гурскі,2016-09-11,2019-12-06
Q26897751,Алена Іванаўна Астапюк,2016-09-11,2019-12-06
Q26897710,Ала Аляксандраўна Навумчык,2016-09-11,2019-12-06
Q31031171,Мікалай Андрэевіч Васількоў,2016-09-11,2019-12-06
Q89410701,Ірына Мікалаеўна Кралевіч,2016-09-11,2019-12-06
Q31031211,Вячаслаў Іванавіч Дзьячэнка,2016-09-11,2019-12-06
Q31031142,Яўгеній Буніслававіч Адаменка,2016-09-11,2019-12-06
Q14422105,Мікалай Фёдаравіч Рассоха,2016-09-11,2019-12-06
Q99617361,Леанід Фёдаравіч Пісанік,2016-09-11,2019-12-06
Q70254553,Баляслаў Казіміравіч Пірштук,2016-09-11,2019-12-06
Q26897745,Уладзіслаў Аляксандравіч Шчэпаў,2016-09-11,2019-12-06
Q26897735,Галіна Васільеўна Філіповіч,2016-09-11,2019-12-06
Q26897739,Святлана Уладзіславаўна Чэкан,2016-09-11,2019-12-06
Q26897726,Аляксандр Іванавіч Сягоднік,2016-09-11,2019-12-06
Q99732745,Сяргей Лявонцьевіч Пацэвіч,2016-09-11,2019-12-06
Q99733158,Віктар Рамуальдавіч Русак,2016-09-11,2019-12-06
